"Record ID","Data Resource ID","Dataset name","Licence","Catalog Number","Taxon Concept ID","Scientific Name","Scientific name (intepreted)","Taxon rank","Common name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Institution Code","Collection Code","record _ number","Occurrence status","Longitude - original","Geodetic Datum","Decimal latitude (WGS84)","Decimal latitude (WGS84)","Coordinate uncertainty in metres","OSGR","OSGR 100km","OSGR 10km","OSGR 2km","OSGR 1km","Country","State/Province","Locality","Individual count","Collector","Year","Month","Date","Basis Of Record - original","Basis of record","Sex","Data Resource ID","Dataset name"
"bdd2578b-8bc6-4009-bba3-7c4127fa8b89","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297381","present","","","56.2917","-2.84572","100.0","NO477113","NO","NO41","NO41Q","NO4711","United Kingdom","Scotland","Cameron Reservoir, north shore","","Huxley, T.","2002","11","2002-11-25","","","","dr1418","Aquatic Heteroptera Dataset"
"bdc12bce-ea29-41aa-a88e-a9eaabf784f6","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296584","present","","","56.2193","-3.39886","100.0","NO133038","NO","NO10","NO10G","NO1303","United Kingdom","Scotland","Loch Leven, north shore","","Huxley, T.","2002","11","2002-11-04","","","","dr1418","Aquatic Heteroptera Dataset"
"bdb20e16-6379-45a2-b121-085252206d6c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298022","present","","","56.17361","-3.46485","100.0","NT091988","NT","NT09","NT09Z","NT0998","United Kingdom","Scotland","Mawmill, Kinross, fishing pond","","Huxley, T.","2002","11","2002-11-16","","","","dr1418","Aquatic Heteroptera Dataset"
"bdafeca9-6b06-4e01-9cac-980b2336ffc9","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","283900","present","","","52.91612","-1.03106","100.0","SK652358","SK","SK63","SK63M","SK6535","United Kingdom","England","Grantham Canal: Cotgrave","","Merritt, R.","2000","11","2000-11-05","","","","dr1418","Aquatic Heteroptera Dataset"
"bc53655a-3426-4b56-afc9-3405c74ecc21","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","245628","present","","","51.80528","-0.04845","100.0","TL346136","TL","TL31","TL31L","TL3413","United Kingdom","England","Kings Mead, Glyceria hollows","","BROOKE, S.","2004","11","2004-11-30","","","","dr1418","Aquatic Heteroptera Dataset"
"bb8d3317-111e-40bb-a4f7-44930f669b15","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296685","present","","","56.20613","-3.44997","100.0","NO101024","NO","NO10","NO10B","NO1002","United Kingdom","Scotland","Easter Balado Fisheries, Kinross","","Huxley, T.","2002","11","2002-11-04","","","","dr1418","Aquatic Heteroptera Dataset"
"baed254b-752a-4b4a-9b31-e4934d2cddb9","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","248987","present","","","51.90303","-0.67509","100.0","SP912235","SP","SP92","SP92B","SP9123","United Kingdom","England","Tiddenfoot CP West","","Brooke, S.; Nau, B.","2006","11","2006-11-03","","","","dr1418","Aquatic Heteroptera Dataset"
"bacace35-5be0-42cd-8feb-ed140c2de18f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271631","present","","","53.34097","-3.33068","1000.0","SJ1183","SJ","SJ18","SJ18B","SJ1183","United Kingdom","Wales","Talacre, Llawndy & Warren Farms, Flooded Field","","Wallace, I.D.","1999","11","1999-11-12","","","","dr1418","Aquatic Heteroptera Dataset"
"b9a8b175-6ec6-42b9-acf6-3270d7abdf29","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","245762","present","","","51.80536","-0.0528","100.0","TL343136","TL","TL31","TL31L","TL3413","United Kingdom","England","New River, Kings Mead","","BROOKE, S.","2004","11","2004-11-30","","","","dr1418","Aquatic Heteroptera Dataset"
"b8eb7701-ca79-4831-a803-63c55393562c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287892","present","","","53.19421","-1.19395","100.0","SK539666","SK","SK56","SK56I","SK5366","United Kingdom","England","Shirebrook Colliery Reclamation","","Merritt, R.","2001","11","2001-11-21","","","","dr1418","Aquatic Heteroptera Dataset"
"b71849c9-30e1-468a-aa21-81ba84f1f17c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","286985","present","","","53.0941","-1.70951","100.0","SK195552","SK","SK15","SK15X","SK1955","United Kingdom","England","Backhill Lane (pond 1), Parwich","","Merritt, R.","2002","11","2002-11-22","","","","dr1418","Aquatic Heteroptera Dataset"
"b63b0092-c99f-4430-9ec1-10fd6de893f3","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","242415","present","","","51.07219","-1.30129","100.0","SU490305","SU","SU43","SU43V","SU4930","United Kingdom","England","River Itchen (R3), Winnall Moors HWT Reserve","","Smith, M.N.","2001","11","2001-11-20","","","","dr1418","Aquatic Heteroptera Dataset"
"b4d54c07-ba15-4d16-87cd-c2e11ac84f72","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","283641","present","","","52.91423","-1.67652","100.0","SK218352","SK","SK23","SK23C","SK2135","United Kingdom","England","Bartonfields","","Merritt, R.","2000","11","2000-11-14","","","","dr1418","Aquatic Heteroptera Dataset"
"b2e6be73-bfc6-43d0-9229-4e33bce3875f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","242457","present","","","51.43339","0.32412","100.0","TQ616730","TQ","TQ67","TQ67B","TQ6173","United Kingdom","England","Ebbsfleet Marsh, Site G","","Consulting, H.","2000","11","2000-11-22","","","","dr1418","Aquatic Heteroptera Dataset"
"b0530534-27cf-42a1-8487-f46ccb9d6d3a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297384","present","","","56.2917","-2.84572","100.0","NO477113","NO","NO41","NO41Q","NO4711","United Kingdom","Scotland","Cameron Reservoir, north shore","","Huxley, T.","2002","11","2002-11-25","","","","dr1418","Aquatic Heteroptera Dataset"
"afbb6689-2f82-4869-9f86-0d0849e9ef67","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","293182","present","","","53.82282","-0.9966","100.0","SE661367","SE","SE63","SE63T","SE6636","United Kingdom","England","Skipwith Common: Teal Pond","","Hammond, M.; Merritt, R.","2006","11","2006-11-20","","","","dr1418","Aquatic Heteroptera Dataset"
"ae1c2391-9216-4074-89e4-199eafb9c07e","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","286884","present","","","52.86167","-1.35311","100.0","SK436295","SK","SK42","SK42J","SK4329","United Kingdom","England","Shardlow Gravel Pits","","Merritt, R.","2002","11","2002-11-09","","","","dr1418","Aquatic Heteroptera Dataset"
"adc7cfd5-7c96-4a9d-860f-5009e9b08d77","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271919","present","","","53.3468","-3.33161","100.0","SJ114841","SJ","SJ18","SJ18C","SJ1184","United Kingdom","Wales","Talacre, Llawndy & Warren Farms, Pond N2","","Wallace, I.D.","1999","11","1999-11-12","","","","dr1418","Aquatic Heteroptera Dataset"
"acf00c4b-f76d-4cfe-9233-b5860c831d67","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","248982","present","","","51.90568","-0.67065","100.0","SP915238","SP","SP92","SP92B","SP9123","United Kingdom","England","Tiddenfoot Country Park, lake","","Brooke, S.; Nau, B.","2006","11","2006-11-03","","","","dr1418","Aquatic Heteroptera Dataset"
"aab31e82-8cf6-4486-be56-537cda5438de","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","291875","present","","","53.4643","0.04941","100.0","TF361983","TF","TF39","TF39U","TF3698","United Kingdom","England","Marshchapel Ings (ditch 2)","","Merritt, R.","2008","11","2008-11-12","","","","dr1418","Aquatic Heteroptera Dataset"
"a9f648de-0475-4d4c-9df5-24cda0984cca","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","283383","present","","","53.45635","-0.92393","100.0","SK715960","SK","SK79","SK79D","SK7196","United Kingdom","England","Misson Line Bank: pond/2","","Merritt, R.","2000","11","2000-11-11","","","","dr1418","Aquatic Heteroptera Dataset"
"a8ceefd4-ccef-4382-9f39-7e5816c485b7","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","283711","present","","","53.11121","-1.72135","100.0","SK187571","SK","SK15","SK15Y","SK1857","United Kingdom","England","Lowmoor Farm (pond/2), Parwich","","Merritt, R.","2000","11","2000-11-03","","","","dr1418","Aquatic Heteroptera Dataset"
"a88f381d-9094-4484-b06a-7a26c6ba0127","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","287893","present","","","53.19958","-1.19085","100.0","SK541672","SK","SK56","SK56N","SK5467","United Kingdom","England","Shirebrook Colliery Reclamation","","Merritt, R.","2001","11","2001-11-21","","","","dr1418","Aquatic Heteroptera Dataset"
"a749001a-ab5f-433e-88cb-b199a7c7b858","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","241535","present","","","53.28734","-3.07774","100.0","SJ282772","SJ","SJ27","SJ27Y","SJ2877","United Kingdom","England","Neston Reed Bed, saltmarsh pools","","Wallace, I.D.F.","1993","11","1993-11-19","","","","dr1418","Aquatic Heteroptera Dataset"
"a6e63f5f-44b0-43d7-920a-121317407f1b","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","296968","present","","","52.06415","-0.53757","100.0","TL003416","TL","TL04","TL04A","TL0041","United Kingdom","England","Marston Vale Millennium Country Park, Wetland 11","","BROOKE, S.","2004","11","2004-11-17","","","","dr1418","Aquatic Heteroptera Dataset"
"a693e6c4-623f-40f3-bc4d-3230c907a30a","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","289447","present","","","53.27839","-1.71727","100.0","SK189757","SK","SK17","SK17X","SK1875","United Kingdom","England","Water Grove Pond, E of Wardlow Mires","","Merritt, R.","2005","11","2005-11-16","","","","dr1418","Aquatic Heteroptera Dataset"
"a3b0a253-4b18-47dc-adf3-298f6442b781","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","290361","present","","","53.59685","-1.0624","100.0","SE621115","SE","SE61","SE61F","SE6211","United Kingdom","England","River Don, Bramwith","","Environment Agency (Leeds: Rid","2004","11","2004-11-24","","","","dr1418","Aquatic Heteroptera Dataset"
"a35f967a-5199-4e14-8cba-63845cfa7963","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","282467","present","","","52.84588","-1.26574","100.0","SK495278","SK","SK42","SK42Y","SK4927","United Kingdom","England","Kingston Brook, Kingston on Soar","","Merritt, R.","1998","11","1998-11-01","","","","dr1418","Aquatic Heteroptera Dataset"
"a29d92aa-24de-4cea-b12d-e14c8c4262fd","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297806","present","","","52.13719","-0.41536","100.0","TL085499","TL","TL04","TL04Z","TL0849","United Kingdom","England","Priory Country Park, Meadow Lane Lagoon","","Brooke, S.; Nau, B.","2008","11","2008-11-07","","","","dr1418","Aquatic Heteroptera Dataset"
"a112d18c-cfa3-4484-ab71-0fb4207d701c","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","291881","present","","","53.87115","-1.20989","100.0","SE520419","SE","SE54","SE54F","SE5241","United Kingdom","England","The Foss, u/s of Bolton Percy","","Merritt, R.","2008","11","2008-11-15","","","","dr1418","Aquatic Heteroptera Dataset"
"a109d921-9c55-4915-90f8-d6dd9b6cdc5f","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","241533","present","","","53.25613","-3.04997","100.0","SJ300737","SJ","SJ37","SJ37B","SJ3073","United Kingdom","England","Burton Point, pools and dykes, brackish","","Wallace, I.D.F.","1993","11","1993-11-19","","","","dr1418","Aquatic Heteroptera Dataset"
"9ff2b847-1386-477f-9021-cd2985a1bb70","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","271622","present","","","53.34782","-3.32112","100.0","SJ121842","SJ","SJ18","SJ18H","SJ1284","United Kingdom","Wales","Talacre, Llawndy & Warren Farms, Flood Relief Pool","","Wallace, I.D.","1999","11","1999-11-15","","","","dr1418","Aquatic Heteroptera Dataset"
"9de4f8a5-44ae-4801-b7a8-7fdec4ef4003","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","298222","present","","","56.17326","-3.49383","100.0","NT073988","NT","NT09","NT09U","NT0798","United Kingdom","Scotland","Threapmuir Loch, Kinross","","Huxley, T.","2002","11","2002-11-12","","","","dr1418","Aquatic Heteroptera Dataset"
"9c5436a8-b836-4cd5-8651-4e87b9689d13","dr1418","Aquatic Heteroptera Dataset","CC0","","NHMSYS0020309829","Sigara (Sigara) dorsalis","Sigara (Sigara) dorsalis","species","","Animalia","Arthropoda","Insecta","Hemiptera","Corixidae","Sigara","Sigara dorsalis","","Aquatic Heteroptera Recording Scheme","891","297383","present","","","56.2917","-2.84572","100.0","NO477113","NO","NO41","NO41Q","NO4711","United Kingdom","Scotland","Cameron Reservoir, north shore","","Huxley, T.","2002","11","2002-11-25","","","","dr1418","Aquatic Heteroptera Dataset"
